price,num_bedrooms,num_bathrooms,num_toilet,location,property_type
350000,1,1,1,off bajulaiye,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
1800000,3,3,4,osapalondon lekki.,3 BEDROOM FLAT 
3500000,4,4,4,mende maryland,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MENDE MARYLAND LAGOS
1200000,3,3,4,fola agoro,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT FOLA AGORO YABA LAGOS
3500000,3,3,3,lekki right,3 BEDROOM FLAT 
2800000,4,4,5,oral estate,4 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT ORAL ESTATE ORAL ESTATE LEKKI LAGOS
4500000,4,4,5,ilasan ikate,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ILASAN IKATE LEKKI LAGOS
3000000,4,4,4,magodo gra,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
1800000,3,3,3,anthony maryland,3 BEDROOM FLAT 
1500000,1,1,1,off admiralty,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2800000,4,4,5,chevron lekki,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
13000000,3,3,4,banana island,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT BANANA ISLAND ESTATE IKOYI BANANA ISLAND IKOYI LAGOS
2500000,2,2,3,off adeniyi,2 BEDROOM FLAT 
400000,1,1,1,fola agoro,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
750000,1,1,1,thomas estate,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT THOMAS ESTATE AJAH LAGOS
1500000,3,3,3,dominos pizza/mobil,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT DOMINOS PIZZA
1500000,4,4,5,opic isheri,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OPIC ISHERI NORTH OJODU LAGOS
2500000,5,5,5,magodo magodo,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO MAGODO GRA PHASE 2 KOSOFE
350000,1,1,1,off bajulaiye,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
1800000,3,3,4,osapalondon lekki.,3 BEDROOM FLAT 
3500000,4,4,4,mende maryland,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MENDE MARYLAND LAGOS
1200000,3,3,4,fola agoro,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT FOLA AGORO YABA LAGOS
3500000,3,3,3,lekki right,3 BEDROOM FLAT 
2800000,4,4,5,oral estate,4 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT ORAL ESTATE ORAL ESTATE LEKKI LAGOS
4500000,4,4,5,ilasan ikate,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ILASAN IKATE LEKKI LAGOS
3000000,4,4,4,magodo gra,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
1800000,3,3,3,anthony maryland,3 BEDROOM FLAT 
1500000,1,1,1,off admiralty,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2800000,4,4,5,chevron lekki,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
13000000,3,3,4,banana island,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT BANANA ISLAND ESTATE IKOYI BANANA ISLAND IKOYI LAGOS
2500000,2,2,3,off adeniyi,2 BEDROOM FLAT 
400000,1,1,1,fola agoro,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
750000,1,1,1,thomas estate,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT THOMAS ESTATE AJAH LAGOS
1500000,3,3,3,dominos pizza/mobil,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT DOMINOS PIZZA
1500000,4,4,5,opic isheri,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OPIC ISHERI NORTH OJODU LAGOS
2500000,5,5,5,magodo magodo,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO MAGODO GRA PHASE 2 KOSOFE
350000,1,1,1,off bajulaiye,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
1800000,3,3,4,osapalondon lekki.,3 BEDROOM FLAT 
3500000,4,4,4,mende maryland,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MENDE MARYLAND LAGOS
1200000,3,3,4,fola agoro,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT FOLA AGORO YABA LAGOS
3500000,3,3,3,lekki right,3 BEDROOM FLAT 
2800000,4,4,5,oral estate,4 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT ORAL ESTATE ORAL ESTATE LEKKI LAGOS
4500000,4,4,5,ilasan ikate,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ILASAN IKATE LEKKI LAGOS
3000000,4,4,4,magodo gra,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
1800000,3,3,3,anthony maryland,3 BEDROOM FLAT 
1500000,1,1,1,off admiralty,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2800000,4,4,5,chevron lekki,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
13000000,3,3,4,banana island,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT BANANA ISLAND ESTATE IKOYI BANANA ISLAND IKOYI LAGOS
2500000,2,2,3,off adeniyi,2 BEDROOM FLAT 
400000,1,1,1,fola agoro,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
750000,1,1,1,thomas estate,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT THOMAS ESTATE AJAH LAGOS
1500000,3,3,3,dominos pizza/mobil,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT DOMINOS PIZZA
1500000,4,4,5,opic isheri,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OPIC ISHERI NORTH OJODU LAGOS
2500000,5,5,5,magodo magodo,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO MAGODO GRA PHASE 2 KOSOFE
2500000,5,5,5,magodo magodo,5 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO MAGODO GRA PHASE 2 KOSOFE
3000000,4,4,5,chevron chevron,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON CHEVRON LEKKI LAGOS
1500000,3,3,2,sabo yaba,3 BEDROOM FLAT 
800000,3,3,3,magodo phase,3 BEDROOM FLAT 
400000,1,1,1,onike yaba,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
750000,1,1,1,lekki lekki,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT LEKKI LEKKI PHASE 1 LEKKI LAGOS
1300000,2,2,3,off apapa,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT OFF APAPA ROAD EBUTE METTA YABA LAGOS
3000000,3,3,4,ikate lekki,3 BEDROOM FLAT 
3000000,3,3,3,ikate lekki,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT IKATE LEKKI LAGOS
1300000,3,3,4,akoka yaba,3 BEDROOM FLAT 
700000,1,1,1,omole phase,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1800000,3,3,3,off awolowo,3 BEDROOM FLAT 
4000000,5,5,0,chevy view,"5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT CHEVY VIEW ESTATE, BY CHEVRON CHEVRON LEKKI LAGOS"
400000,1,1,1,olowora ojodu,1 BEDROOM MINI FLAT MINI FLAT FLAT 
5500000,5,5,6,ikate elegushi,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKATE ELEGUSHI LEKKI. IKATE LEKKI LAGOS
850000,2,2,3,ifako gbagada,2 BEDROOM FLAT 
800000,3,3,4,onipanu shomolu,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ONIPANU SHOMOLU LAGOS
550000,1,1,2,new garage,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1400000,1,1,1,nice estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2200000,3,3,4,kilo marsha,3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT KILO-MARSHA SURULERE LAGOS
800000,2,2,3,fagba ifako,2 BEDROOM MINI FLAT FLAT 
700000,1,1,1,ogba bus,1 BEDROOM MINI FLAT OFFICE SPACE COMMERCIAL PROPERTY FOR RENT OGBA BUS-STOP OGBA LAGOS
5000000,3,3,4,adeniran ogunsanya,3 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ADENIRAN OGUNSANYA SURULERE LAGOS
6300000,5,5,6,off admiralty,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
650000,4,4,5,oral estate,4 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ORAL ESTATE LEKKI LAGOS
1750000,1,1,1,lekki phase,1 BEDROOM MINI FLAT SHOW ROOM COMMERCIAL PROPERTY FOR RENT LEKKI PHASE 1 LEKKI LAGOS
1000000,3,3,4,bariga shomolu,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT BARIGA SHOMOLU LAGOS
1000000,2,2,3,ebute metta,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT EBUTE METTA YABA LAGOS
900000,1,1,1,nice estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2600000,3,3,4,chevy view,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT CHEVY VIEW ESTATE LEKKI LAGOS
2500000,2,2,3,lekki phase,2 BEDROOM FLAT 
1300000,3,3,4,atunrase medina,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ATUNRASE MEDINA GBAGADA LAGOS
1100000,3,3,4,opic estate,3 BEDROOM FLAT 
7000000,5,5,0,oniru,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT - ONIRU VICTORIA ISLAND LAGOS
15000000,7,7,0,ikeja lagos,7 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT IKEJA LAGOS
2000000,1,1,0,osapa london,FLAT 
550000,1,1,1,new garage,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1700000,3,3,3,anthony maryland,3 BEDROOM HOUSE FOR RENT ANTHONY MARYLAND LAGOS
2000000,3,3,4,opebi ikeja,3 BEDROOM FLAT 
1000000,3,3,4,ifako gbagada,3 BEDROOM FLAT 
1000000,3,3,3,oke ira,3 BEDROOM FLAT 
1800000,3,3,3,oral estate,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ORAL ESTATE CHEVRON LEKKI LAGOS
4000000,4,4,5,magodo gra,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
1300000,2,2,2,aguda surulere,2 BEDROOM FLAT 
1300000,1,1,2,lekki phase,1 BEDROOM MINI FLAT MINI FLAT FLAT 
5000000,3,3,4,oniru victoria,3 BEDROOM FLAT 
1800000,3,3,3,ajao estate,3 BEDROOM FLAT 
1800000,3,3,3,ajao estate,3 BEDROOM FLAT 
2600000,3,3,4,lekki phase,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT LEKKI PHASE 1 LEKKI PHASE 1 LEKKI LAGOS
1300000,3,3,4,ago palace,3 BEDROOM FLAT 
2000000,3,3,4,mende maryland,3 BEDROOM FLAT 
10000000,1,1,0,banana island,FLAT 
3000000,2,2,2,ogudu gra,2 BEDROOM PENTHOUSE FLAT 
4000000,5,5,5,osapa london,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON LEKKI LAGOS
550000,1,1,2,new garage,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1000000,3,3,4,soluyi gbagada,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT SOLUYI GBAGADA LAGOS
5000000,4,4,4,oniru victoria,4 BEDROOM HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
1500000,3,3,3,ajao estate,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT AJAO ESTATE ANTHONY VILLAGE MARYLAND LAGOS
2000000,3,3,3,arowojobe estate,3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT AROWOJOBE ESTATE MENDE MARYLAND LAGOS
5000000,5,5,6,omole phase,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OMOLE PHASE 1 OJODU LAGOS
2500000,3,3,3,thomas estate,3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT THOMAS ESTATE AJAH LEKKI PHASE 2 LEKKI LAGOS
3500000,3,3,4,lekki phase,3 BEDROOM FLAT 
550000,1,1,1,peace estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1000000,2,2,3,off apapa,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT OFF APAPA ROAD EBUTE METTA YABA LAGOS
1000000,2,2,3,ebute metta,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT EBUTE METTA YABA LAGOS
1300000,4,4,4,ojodu lagos,4 BEDROOM MINI FLAT FLAT 
550000,1,1,1,new garage,1 BEDROOM MINI FLAT MINI FLAT FLAT 
750000,1,1,1,idado idado,1 BEDROOM MINI FLAT MINI FLAT FLAT 
1800000,4,4,4,akoka yaba,4 BEDROOM FLAT 
2500000,3,3,4,ikate elegushi,3 BEDROOM FLAT 
3500000,2,2,2,palace road,2 BEDROOM FLAT 
7000000,3,3,3,banana island,3 BEDROOM FLAT 
500000,1,1,2,harmony estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
750000,2,2,2,allen avenue,2 BEDROOM FLAT 
7000000,4,4,4,oniru,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT - ONIRU VICTORIA ISLAND LAGOS
1800000,4,4,5,mende maryland,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MENDE MARYLAND LAGOS
550000,1,1,2,soluyi gbagada,1 BEDROOM MINI FLAT MINI FLAT FLAT 
7000000,5,5,6,adeniyi jones,5 BEDROOM FLAT 
1000000,3,3,3,fola agoro,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT FOLA AGORO YABA LAGOS
1300000,2,2,3,off apapa,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT OFF APAPA ROAD EBUTE METTA YABA LAGOS
1200000,4,4,4,ibeju lekki,4 BEDROOM FLAT 
800000,3,3,4,ado road,3 BEDROOM MINI FLAT FLAT 
700000,1,1,2,aguda surulere,1 BEDROOM MINI FLAT MINI FLAT FLAT 
6000000,3,3,3,oniru victoria,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
1300000,3,3,4,jibowu yaba,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT JIBOWU YABA LAGOS
1200000,3,3,3,soluyi gbagada,3 BEDROOM FLAT 
1600000,3,3,4,bera estate,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT BERA ESTATE CHEVRON LEKKI LAGOS
3500000,3,3,4,off awolowo,3 BEDROOM FLAT 
2000000,3,3,4,idado estate,3 BEDROOM FLAT 
15000000,5,5,6,lekki phase,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
2000000,2,2,3,lekki phase,2 BEDROOM MINI FLAT FLAT 
750000,1,1,1,ogudu gra,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2000000,3,3,3,millenuim ups,3 BEDROOM FLAT 
1200000,3,3,3,ado ajah,3 BEDROOM STUDIO APARTMENT FLAT 
1100000,3,3,4,opic estate,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT OPIC ESTATE ISHERI NORTH OJODU LAGOS
400000,1,1,2,ibeju lekki,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3500000,4,4,5,opebi ikeja,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OPEBI IKEJA OPEBI IKEJA LAGOS
1300000,2,2,3,phase 2,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT PHASE 2 GBAGADA LAGOS
1000000,2,2,2,ajayi road,2 BEDROOM FLAT 
400000,1,1,0,ojodu lagos,FLAT 
1000000,3,3,4,shomolu lagos,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT SHOMOLU LAGOS
1500000,4,4,5,opic g,4 BEDROOM HOUSE FOR RENT OPIC G R A ISHERI NORTH OJODU LAGOS
450000,1,1,1,ogudu gra,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
18000000,4,4,5,banana island,4 BEDROOM HOUSE FOR RENT BANANA ISLAND ROAD BANANA ISLAND IKOYI LAGOS
1500000,3,3,3,gbagada lagos,3 BEDROOM FLAT 
1500000,3,3,3,gbagada lagos,3 BEDROOM FLAT 
600000,1,1,1,ifako gbagada,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2500000,3,3,4,lekki phase,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
700000,1,1,1,idado estate,SHARED APARTMENT FLAT 
450000,1,1,1,egbeda alimosho,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3500000,4,4,4,chevron lekki,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT CHEVRON LEKKI LAGOS
4000000,4,4,4,oniru victoria,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
4000000,5,5,6,chevron alternative,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVRON ALTERNATIVE ROUTE CHEVRON LEKKI LAGOS
1500000,1,1,2,off admiralty,1 BEDROOM MINI FLAT MINI FLAT FLAT 
8000000,3,3,3,oniru victoria,3 BEDROOM HOUSE FOR RENT ONIRU VICTORIA ISLAND LAGOS
750000,3,3,3,ago palace,3 BEDROOM FLAT 
1800000,3,3,3,ikota villa,3 BEDROOM FLAT 
1000000,2,2,3,adekunle yaba,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ADEKUNLE YABA LAGOS
1200000,2,2,3,onike yaba,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ONIKE YABA LAGOS
900000,2,2,2,soluyi gbagada,2 BEDROOM FLAT 
1000000,3,3,4,egbeda alimosho,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT EGBEDA ALIMOSHO LAGOS
4000000,4,4,5,osapa london,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OSAPA LONDON OSAPA LONDON LEKKI LAGOS
1800000,1,0,0,.... lekki,FLAT 
1000000,5,5,4,baruwa ipaja,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT BARUWA IPAJA LAGOS
1800000,2,2,2,oral estate,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ORAL ESTATE CHEVRON LEKKI LAGOS
4500000,3,3,4,off admiralty,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
2000000,2,2,3,osapa london,2 BEDROOM MINI FLAT FLAT 
3000000,4,4,5,aguda surulere,4 BEDROOM FLAT 
2500000,3,3,4,spg road,3 BEDROOM FLAT 
400000,1,1,1,nice estate,SHARED APARTMENT FLAT 
4500000,4,4,0,westend estate,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT WESTEND ESTATE IKOTA LEKKI LAGOS
2500000,3,3,4,millenuim ups,3 BEDROOM FLAT 
3500000,3,3,3,mende villa,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MENDE VILLA ESTATE MENDE MARYLAND LAGOS
4000000,3,3,3,lekki phase,3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT LEKKI PHASE 1 LEKKI LAGOS
650000,1,1,0,allen avenue,FLAT 
3500000,4,4,4,magodo gra,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
650000,1,1,0,ikosi ketu,FLAT 
1300000,2,2,3,ebute metta,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT EBUTE METTA YABA LAGOS
1100000,3,3,4,badore ajah,3 BEDROOM FLAT 
1500000,3,3,2,off allen,3 BEDROOM FLAT 
2500000,3,3,4,millenuim ups,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT MILLENUIM
700000,1,1,2,surulere lagos,1 BEDROOM MINI FLAT MINI FLAT FLAT 
4000000,4,4,4,ikota lekki,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKOTA LEKKI LAGOS
1200000,2,2,3,onike onike,2 BEDROOM FLAT 
1300000,3,3,4,river valley,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT RIVER VALLEY ESTATE OJODU LAGOS
5000000,5,5,6,omole phase,5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT OMOLE PHASE 1 OJODU LAGOS
400000,1,1,2,unity estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2000000,2,2,3,ikate lekki,2 BEDROOM FLAT 
1400000,1,1,1,ogudu ogudu,1 BEDROOM MINI FLAT SELF CONTAIN FLAT 
400000,1,1,0,fagba ifako,FLAT 
1200000,3,3,3,chevy view,3 BEDROOM FLAT 
3000000,5,5,6,omole phase,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OMOLE PHASE 1 OJODU LAGOS
600000,2,2,3,oke ira,2 BEDROOM FLAT 
2000000,3,3,4,mende maryland,3 BEDROOM FLAT 
1000000,2,2,3,magodo phase,2 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT MAGODO PHASE 2 MAGODO GRA PHASE 2 KOSOFE
1500000,2,2,2,opebi ikeja,2 BEDROOM FLAT 
750000,2,2,3,soluyi gbagada,2 BEDROOM FLAT 
4000000,4,4,4,chevy view,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CHEVY VIEW CHEVRON LEKKI LAGOS
700000,2,2,3,off college,2 BEDROOM FLAT 
10000000,4,4,5,ikeja gra,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKEJA GRA IKEJA LAGOS
2500000,3,3,4,ikate lekki,3 BEDROOM SELF CONTAIN FLAT 
800000,2,2,3,soluyi gbagada,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT SOLUYI GBAGADA LAGOS
900000,2,2,2,soluyi gbagada,2 BEDROOM FLAT 
1100000,3,3,4,harmony estate,3 BEDROOM FLAT 
700000,3,3,4,oke ira,3 BEDROOM FLAT 
1300000,3,3,4,peace estate,3 BEDROOM FLAT 
500000,1,1,1,southern view,1 BEDROOM MINI FLAT FLAT 
1200000,2,2,2,sangotedo ajah,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT SANGOTEDO AJAH LAGOS
1000000,2,2,3,amuwo odofin,2 BEDROOM FLAT 
400000,1,1,1,mende maryland,1 BEDROOM MINI FLAT MINI FLAT FLAT 
450000,1,1,0,ogudu gra,SELF CONTAIN FLAT 
800000,2,2,3,ebute metta,2 BEDROOM FLAT 
4200000,4,4,4,oral estate,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT ORAL ESTATE ORAL ESTATE LEKKI LAGOS
2000000,3,3,4,ikota lekki,3 BEDROOM FLAT 
15000000,5,5,8,old ikoyi,5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT OLD IKOYI OLD IKOYI IKOYI LAGOS
5000000,4,4,5,carlton gate,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT CARLTON GATE CHEVRON LEKKI LAGOS
3000000,4,4,5,in an,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IN AN ESTATE CHEVRON LEKKI LAGOS
1400000,3,3,4,ifako gbagada,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT IFAKO-GBAGADA GBAGADA LAGOS
600000,1,1,2,anthony village,1 BEDROOM MINI FLAT MINI FLAT FLAT 
3500000,4,4,5,magodo gra,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 2 KOSOFE
2000000,4,4,5,lekki palm,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT LEKKI PALM CITY OFF LEKKI-EPE EXPRESSWAY AJAH LAGOS
700000,3,3,3,soluyi gbagada,3 BEDROOM FLAT 
700000,2,2,3,egbeda alimosho,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT EGBEDA ALIMOSHO LAGOS
600000,1,1,2,onike yaba,1 BEDROOM MINI FLAT MINI FLAT FLAT 
5500000,2,2,3,oniru victoria,2 BEDROOM FLAT 
400000,2,2,2,oke ira,2 BEDROOM FLAT 
800000,2,2,2,soluyi gbagada,2 BEDROOM FLAT 
1800000,4,4,4,magodo gra,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 1 OJODU LAGOS
5000000,4,4,5,ikate elegushi,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT IKATE ELEGUSHI LEKKI. IKATE LEKKI LAGOS
3500000,4,4,6,ikota lekki,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKOTA LEKKI LAGOS
550000,1,1,1,greenfield estate,1 BEDROOM MINI FLAT MINI FLAT FLAT 
450000,1,1,1,ago palace,1 BEDROOM MINI FLAT MINI FLAT FLAT 
2200000,4,4,5,magodo gra,4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT MAGODO GRA PHASE 1 OJODU LAGOS
2200000,3,3,4,atunrase medina,3 BEDROOM FLAT 
1200000,2,2,3,divine estate,2 BEDROOM FLAT 
7000000,4,4,5,magodo shangisha,4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT MAGODO SHANGISHA MAGODO KOSOFE
800000,2,2,2,soluyi gbagada,2 BEDROOM FLAT 
900000,2,2,3,magodo gra,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT MAGODO GRA PHASE 1 OJODU LAGOS
2000000,2,2,3,magodo gra,2 BEDROOM FLAT 
5000000,3,3,4,parkview estate,3 BEDROOM FLAT 
550000,1,1,2,greenfield estate,1 BEDROOM MINI FLAT FLAT 
15000000,8,8,9,ikeja gra,8 BEDROOM DETACHED DUPLEX HOUSE FOR RENT IKEJA GRA IKEJA LAGOS
450000,1,1,0,gbagada lagos,FLAT 
990000,3,3,3,fagba agege,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT FAGBA AGEGE LAGOS
1000000,3,3,4,greenfield estate,3 BEDROOM FLAT 
1500000,2,2,3,lekki phase,2 BEDROOM MINI FLAT FLAT 
2000000,3,3,3,idado lekki,3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT IDADO LEKKI LAGOS
1300000,2,2,3,medina gbagada,2 BEDROOM FLAT 
400000,2,2,2,oke ira,2 BEDROOM FLAT 
4500000,3,3,4,off admiralty,3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF ADMIRALTY WAY LEKKI PHASE 1 LEKKI LAGOS
3000000,2,2,3,ogudu gra,2 BEDROOM FLAT 
500000,2,2,3,opic estate,2 BEDROOM FLAT 
2500000,3,3,3,millenuim ups,3 BEDROOM FLAT 
1000000,2,2,3,adekunle yaba,2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT ADEKUNLE YABA LAGOS
1700000,2,2,3,idado lekki,2 BEDROOM FLAT 
3500000,3,3,4,lekki,3 BEDROOM FLAT 
1200000,1,1,2,agungi agungi,1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT AGUNGI AGUNGI LEKKI LAGOS
7500000,4,4,5,off freedom,4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT OFF FREEDOM WAY IKATE LEKKI LAGOS
